Datetime,ZoneMeanAirTemperature 1,ZoneMeanAirTemperature 2,ZoneMeanAirTemperature 3,ZoneMeanAirTemperature 4,ZoneMeanAirTemperature 5,Environment,HeatInput 1,HeatInput 2,HeatInput 3,HeatInput 4,HeatInput 5
19-Mar-2021 05:45:00,25.8094877982217,24.1184441402027,24.5220272703637,24.2269019353091,22.8702610240613,1.125,4200,4200,4200,0,1800
19-Mar-2021 06:00:00,25.8266275070736,24.225234683858,24.7795504354599,21.4472098604942,23.0217143159888,1.1,4200,4200,4200,0,1800
19-Mar-2021 06:15:00,25.8452349482833,24.3132094775053,24.9463937485086,21.0385761746138,23.133154940696,1.475,4200,4200,4200,0,0
19-Mar-2021 06:30:00,25.8727133349775,24.3952220104395,25.063992582576,20.7671385436609,20.7826785888974,1.85,4200,4200,4200,0,0
19-Mar-2021 06:45:00,25.9023901420854,24.468486088574,25.1498918975587,20.5702925661786,20.4710356719677,2.225,4200,4200,4200,6600,0
19-Mar-2021 07:00:00,25.9336218776139,24.5351658417803,25.2153554647962,23.3666731094207,20.2671797334566,2.6,4200,4200,4200,6600,0
19-Mar-2021 07:15:00,25.9659999056725,24.5969014809689,25.2694048764897,23.7914727014217,20.1266526372595,3.175,4200,4200,4200,6600,0
19-Mar-2021 07:30:00,26.0030937897682,24.6587697004846,25.3179877950677,24.0895630271307,20.0321649500984,3.75,4200,4200,4200,6600,0
19-Mar-2021 07:45:00,26.0415399102946,24.7185227074393,25.3626213599637,24.3144679902994,19.9663323311584,4.325,4200,4200,4200,6600,0
19-Mar-2021 08:00:00,26.0810042500973,24.7766569691964,25.4045804015641,24.4907311370704,19.9203441365466,4.9,4200,4200,4200,6600,0
19-Mar-2021 08:15:00,26.1212733833337,24.8335798543457,25.444710817369,24.6333182848618,19.8884226359973,5.175,4200,4200,4200,0,0
19-Mar-2021 08:30:00,26.1564255332642,24.8838353034055,25.4818522901537,21.8028362328512,19.859428850898,5.45,4200,0,4200,0,1800
